,Adj Close,Close,High,Low,Open,Volume
2024-05-31 18:30:00,191.02999877929688,191.02999877929688,191.26980590820312,190.3300018310547,190.5500030517578,6023627
2024-05-31 19:30:00,192.47000122070312,192.47000122070312,192.4900054931641,190.8999938964844,191.0200042724609,9872872
2024-06-03 13:30:00,194.8350067138672,194.8350067138672,194.9900054931641,192.52999877929688,192.97999572753903,14806084
2024-06-03 14:30:00,194.1300048828125,194.1300048828125,194.9199981689453,193.5800018310547,194.8300018310547,6469352
2024-06-03 15:30:00,193.28939819335935,193.28939819335935,194.38999938964844,193.2400054931641,194.1199951171875,4781872
2024-06-03 16:30:00,193.7899932861328,193.7899932861328,193.82640075683597,192.83999633789065,193.27999877929688,4233538
2024-06-03 17:30:00,193.1000061035156,193.1000061035156,194.05499267578125,193.08999633789065,193.75999450683597,3561086
2024-06-03 18:30:00,193.35400390625,193.35400390625,193.5200042724609,192.91009521484372,193.1000061035156,3785048
2024-06-03 19:30:00,194.08999633789065,194.08999633789065,194.1100006103516,193.27999877929688,193.3600006103516,5118764
2024-06-04 13:30:00,194.02999877929688,194.02999877929688,195.0,193.03419494628903,194.72000122070312,10693104
2024-06-04 14:30:00,194.0500030517578,194.0500030517578,194.3999938964844,193.66000366210935,194.0249938964844,5032304
2024-06-04 15:30:00,194.47000122070312,194.47000122070312,194.4900054931641,193.71499633789065,194.05499267578125,3593838
2024-06-04 16:30:00,194.80499267578125,194.80499267578125,194.82000732421875,194.33999633789065,194.47000122070312,3308960
2024-06-04 17:30:00,195.2350006103516,195.2350006103516,195.32000732421875,194.41000366210935,194.80999755859372,5053574
2024-06-04 18:30:00,194.5072021484375,194.5072021484375,195.32000732421875,193.92999267578125,195.22999572753903,5071285
2024-06-04 19:30:00,194.3650054931641,194.3650054931641,194.8699951171875,194.17999267578125,194.5050048828125,4327507
2024-06-05 13:30:00,195.375,195.375,196.4199981689453,194.8800048828125,195.4199981689453,11655383
2024-06-05 14:30:00,196.13999938964844,196.13999938964844,196.1699981689453,195.19500732421875,195.3800048828125,6044987
2024-06-05 15:30:00,195.9250030517578,195.9250030517578,196.8999938964844,195.82000732421875,196.13999938964844,6551624
2024-06-05 16:30:00,195.88519287109372,195.88519287109372,196.25999450683597,195.60009765625,195.9199981689453,4380580
2024-06-05 17:30:00,196.2050018310547,196.2050018310547,196.6999969482422,195.8800048828125,195.8800048828125,5004091
2024-06-05 18:30:00,196.139892578125,196.139892578125,196.44000244140625,195.72000122070312,196.1999969482422,4731794
2024-06-05 19:30:00,195.8999938964844,195.8999938964844,196.4499969482422,195.6199951171875,196.1300048828125,6222302
2024-06-06 13:30:00,195.9199981689453,195.9199981689453,196.5,195.2100067138672,195.68499755859372,9631306
2024-06-06 14:30:00,195.8350067138672,195.8350067138672,196.0,195.44000244140625,195.91000366210935,4451666
2024-06-06 15:30:00,195.6699981689453,195.6699981689453,195.83999633789065,195.41000366210935,195.8350067138672,3210636
2024-06-06 16:30:00,195.6479949951172,195.6479949951172,196.07000732421875,195.46499633789065,195.6768035888672,3210252
2024-06-06 17:30:00,195.54449462890625,195.54449462890625,195.7350006103516,194.9499969482422,195.6450042724609,3816320
2024-06-06 18:30:00,195.39300537109372,195.39300537109372,195.54080200195312,195.0200042724609,195.5399932861328,3431671
2024-06-06 19:30:00,194.47999572753903,194.47999572753903,195.5,194.1699981689453,195.3950042724609,5961018
2024-06-07 13:30:00,194.80999755859372,194.80999755859372,195.75,194.13999938964844,194.66000366210935,10154074
2024-06-07 14:30:00,195.6199951171875,195.6199951171875,195.97000122070312,194.74009704589844,194.80499267578125,6480520
2024-06-07 15:30:00,195.9550018310547,195.9550018310547,196.18499755859372,195.6000061035156,195.625,7373793
2024-06-07 16:30:00,196.3600006103516,196.3600006103516,196.4900054931641,195.7100067138672,195.9600067138672,4552773
2024-06-07 17:30:00,195.8699951171875,195.8699951171875,196.5800018310547,195.72000122070312,196.3600006103516,5669748
2024-06-07 18:30:00,196.4394989013672,196.4394989013672,196.44000244140625,195.5800018310547,195.8600006103516,4413006
2024-06-07 19:30:00,196.8999938964844,196.8999938964844,196.94000244140625,196.2400054931641,196.43499755859372,7738011
2024-06-10 13:30:00,195.6199951171875,195.6199951171875,197.2816925048828,194.8300018310547,197.1999969482422,15640700
2024-06-10 14:30:00,195.55419921875,195.55419921875,195.7400054931641,195.25,195.6217041015625,5515526
2024-06-10 15:30:00,195.88839721679688,195.88839721679688,196.2100067138672,195.07000732421875,195.55999755859372,6844150
2024-06-10 16:30:00,195.4250030517578,195.4250030517578,196.3800048828125,195.1100006103516,195.88999938964844,7537803
2024-06-10 17:30:00,193.16000366210935,193.16000366210935,196.4499969482422,192.1499938964844,195.44000244140625,23696662
2024-06-10 18:30:00,192.96499633789065,192.96499633789065,194.3000030517578,192.3300018310547,193.1499938964844,17145821
2024-06-10 19:30:00,193.1300048828125,193.1300048828125,193.19000244140625,192.2899932861328,192.9600067138672,9924521
2024-06-11 13:30:00,200.8999938964844,200.8999938964844,201.0449981689453,193.63999938964844,193.66000366210935,41754118
2024-06-11 14:30:00,204.40989685058597,204.40989685058597,204.50999450683597,200.8800048828125,200.8925018310547,33923446
2024-06-11 15:30:00,204.2250061035156,204.2250061035156,205.4499969482422,203.4499969482422,204.3950042724609,23287350
2024-06-11 16:30:00,205.0399932861328,205.0399932861328,206.02999877929688,203.8000030517578,204.2476043701172,15916325
2024-06-11 17:30:00,205.0800018310547,205.0800018310547,205.41000366210935,204.44000244140625,205.02999877929688,11453848
2024-06-11 18:30:00,205.72999572753903,205.72999572753903,205.92999267578125,204.6999969482422,205.08999633789065,12935816
2024-06-11 19:30:00,207.13999938964844,207.13999938964844,207.16000366210935,205.4900054931641,205.72999572753903,16510894
2024-06-12 13:30:00,215.2350006103516,215.2350006103516,215.9900054931641,206.91000366210935,207.3600006103516,56496065
2024-06-12 14:30:00,217.58009338378903,217.58009338378903,218.1199951171875,214.67999267578125,215.22000122070312,28525914
2024-06-12 15:30:00,215.3500061035156,215.3500061035156,217.6000061035156,215.2700042724609,217.5800018310547,17483667
2024-06-12 16:30:00,216.92999267578125,216.92999267578125,217.3600006103516,214.86099243164065,215.33059692382807,12561436
2024-06-12 17:30:00,218.960205078125,218.960205078125,219.3249969482422,216.4600067138672,216.9275054931641,17876803
2024-06-12 18:30:00,217.72999572753903,217.72999572753903,220.1999969482422,217.3699951171875,218.9501037597656,23575609
2024-06-12 19:30:00,213.1116943359375,213.1116943359375,217.75999450683597,212.83999633789065,217.7400054931641,27633505
2024-06-13 13:30:00,213.85020446777344,213.85020446777344,216.75,213.13999938964844,214.77999877929688,30111186
2024-06-13 14:30:00,213.44500732421875,213.44500732421875,214.5590057373047,212.17010498046875,213.8643035888672,11890302
2024-06-13 15:30:00,212.1000061035156,212.1000061035156,214.06179809570312,211.6000061035156,213.43589782714844,8952250
2024-06-13 16:30:00,213.6000061035156,213.6000061035156,213.7400054931641,212.02999877929688,212.1100006103516,6757287
2024-06-13 17:30:00,213.19000244140625,213.19000244140625,213.7899932861328,212.4001007080078,213.60499572753903,6146495
2024-06-13 18:30:00,214.33999633789065,214.33999633789065,214.3999938964844,213.0399932861328,213.1999969482422,12111802
2024-06-13 19:30:00,214.1300048828125,214.1300048828125,214.8800048828125,213.83200073242188,214.3300018310547,9252524
2024-06-14 13:30:00,213.38999938964844,213.38999938964844,215.1699981689453,212.6199951171875,213.80999755859372,16970905
2024-06-14 14:30:00,213.59500122070312,213.59500122070312,213.9199066162109,212.66000366210935,213.38999938964844,9007098
2024-06-14 15:30:00,211.75,211.75,213.82000732421875,211.6699981689453,213.59500122070312,9057332
2024-06-14 16:30:00,211.77999877929688,211.77999877929688,212.2790069580078,211.3000030517578,211.75,6971182
2024-06-14 17:30:00,212.2250061035156,212.2250061035156,212.4499969482422,211.69000244140625,211.77999877929688,5419804
2024-06-14 18:30:00,212.3800048828125,212.3800048828125,212.38999938964844,211.67999267578125,212.22950744628903,5080813
2024-06-14 19:30:00,212.5200042724609,212.5200042724609,212.58790588378903,211.4199981689453,212.375,7731194
2024-06-17 13:30:00,216.0914001464844,216.0914001464844,216.4900054931641,212.72000122070312,213.3000030517578,23579228
2024-06-17 14:30:00,216.3314971923828,216.3314971923828,217.3300018310547,215.3300018310547,216.08999633789065,11752782
2024-06-17 15:30:00,216.5399932861328,216.5399932861328,217.07000732421875,215.82000732421875,216.3300018310547,7605894
2024-06-17 16:30:00,217.82000732421875,217.82000732421875,218.1000061035156,216.1300048828125,216.5399932861328,7465754
2024-06-17 17:30:00,218.3500061035156,218.3500061035156,218.75,217.75,217.8300018310547,8525981
2024-06-17 18:30:00,218.15499877929688,218.15499877929688,218.94500732421875,217.9600067138672,218.3451995849609,9383966
2024-06-17 19:30:00,216.7100067138672,216.7100067138672,218.33999633789065,215.47999572753903,218.16000366210935,11852085
2024-06-18 13:30:00,215.30999755859372,215.30999755859372,218.6300048828125,214.44000244140625,217.6100006103516,21562377
2024-06-18 14:30:00,214.3600006103516,214.3600006103516,215.8000030517578,213.44000244140625,215.30999755859372,11158176
2024-06-18 15:30:00,213.22000122070312,213.22000122070312,214.44000244140625,213.0,214.35499572753903,7665650
2024-06-18 16:30:00,213.66000366210935,213.66000366210935,214.22999572753903,213.2165069580078,213.22000122070312,7074821
2024-06-18 17:30:00,213.72300720214844,213.72300720214844,214.05569458007807,213.07000732421875,213.66000366210935,5483651
2024-06-18 18:30:00,214.6499938964844,214.6499938964844,214.91000366210935,213.4001007080078,213.7250061035156,7084903
2024-06-18 19:30:00,214.3800048828125,214.3800048828125,215.1000061035156,213.91000366210935,214.6450042724609,7980426
2024-06-20 13:30:00,211.6385955810547,211.6385955810547,214.2400054931641,211.47999572753903,213.92999267578125,18864147
2024-06-20 14:30:00,209.53500366210935,209.53500366210935,211.97000122070312,209.52999877929688,211.6300048828125,12783233
2024-06-20 15:30:00,209.5249938964844,209.5249938964844,211.1699981689453,209.4199981689453,209.5399932861328,9155236
2024-06-20 16:30:00,209.3800048828125,209.3800048828125,210.28990173339844,209.1300048828125,209.52999877929688,6958427
2024-06-20 17:30:00,210.0399932861328,210.0399932861328,210.6000061035156,209.2100067138672,209.3699951171875,6536332
2024-06-20 18:30:00,209.67320251464844,209.67320251464844,210.1699981689453,209.16000366210935,210.0399932861328,8591610
2024-06-20 19:30:00,209.55999755859372,209.55999755859372,209.75,208.8500061035156,209.6750030517578,9279123
2024-06-21 13:30:00,210.82009887695312,210.82009887695312,211.88999938964844,209.58999633789065,210.38999938964844,29890095
2024-06-21 14:30:00,210.82000732421875,210.82000732421875,211.43479919433597,210.4199981689453,210.8300018310547,9274770
2024-06-21 15:30:00,211.1000061035156,211.1000061035156,211.6300048828125,210.72000122070312,210.82000732421875,4060107
2024-06-21 16:30:00,210.05999755859372,210.05999755859372,211.10989379882807,209.8500061035156,211.08999633789065,8297469
2024-06-21 17:30:00,210.84500122070312,210.84500122070312,210.97999572753903,209.9499969482422,210.05999755859372,5231252
2024-06-21 18:30:00,210.4199981689453,210.4199981689453,210.97000122070312,209.97000122070312,210.83999633789065,9306373
2024-06-21 19:30:00,207.1100006103516,207.1100006103516,210.8500061035156,207.1100006103516,210.4149932861328,19612185
2024-06-24 13:30:00,209.0050048828125,209.0050048828125,209.55999755859372,206.58999633789065,207.72000122070312,15818722
2024-06-24 14:30:00,212.3654937744141,212.3654937744141,212.6999969482422,208.9199981689453,209.0,13997902
2024-06-24 15:30:00,210.91000366210935,210.91000366210935,212.6100006103516,210.6300048828125,212.3800048828125,8594567
2024-06-24 16:30:00,210.0050048828125,210.0050048828125,211.0,209.3919982910156,210.91000366210935,6365972
2024-06-24 17:30:00,209.3699951171875,209.3699951171875,210.08999633789065,208.8800048828125,210.0,5647376
2024-06-24 18:30:00,208.85899353027344,208.85899353027344,209.50999450683597,208.5200042724609,209.3800048828125,5602001
2024-06-24 19:30:00,208.1499938964844,208.1499938964844,208.91000366210935,207.8446044921875,208.8500061035156,8540682
2024-06-25 13:30:00,209.7998962402344,209.7998962402344,211.3800048828125,208.6100006103516,209.0800018310547,14332677
2024-06-25 14:30:00,209.7100067138672,209.7100067138672,210.25999450683597,209.2001037597656,209.8000030517578,6546201
2024-06-25 15:30:00,210.03140258789065,210.03140258789065,210.4850006103516,209.7100067138672,209.72000122070312,3540240
2024-06-25 16:30:00,210.1150054931641,210.1150054931641,210.19000244140625,209.3800048828125,210.02999877929688,3379196
2024-06-25 17:30:00,210.66000366210935,210.66000366210935,210.67010498046875,209.94000244140625,210.1150054931641,3356142
2024-06-25 18:30:00,210.14010620117188,210.14010620117188,210.66900634765625,209.88999938964844,210.65890502929688,3656016
2024-06-25 19:30:00,209.0760040283203,209.0760040283203,210.13999938964844,208.82000732421875,210.13999938964844,5902321
2024-06-26 13:30:00,212.3600006103516,212.3600006103516,213.0,210.63999938964844,211.44000244140625,15333791
2024-06-26 14:30:00,213.2100067138672,213.2100067138672,213.7400054931641,212.343994140625,212.3699951171875,8758442
2024-06-26 15:30:00,214.34500122070312,214.34500122070312,214.77999877929688,213.02999877929688,213.2100067138672,6975792
2024-06-26 16:30:00,213.55999755859372,213.55999755859372,214.3699951171875,213.22999572753903,214.34500122070312,4272468
2024-06-26 17:30:00,214.3500061035156,214.3500061035156,214.8600006103516,213.4900054931641,213.55169677734372,5926758
2024-06-26 18:30:00,213.26199340820312,213.26199340820312,214.57000732421875,212.8300018310547,214.34500122070312,5748909
2024-06-26 19:30:00,213.1199951171875,213.1199951171875,213.5,212.72000122070312,213.28990173339844,5827438
2024-06-27 13:30:00,213.80999755859372,213.80999755859372,215.739501953125,213.38999938964844,214.6300048828125,14261692
2024-06-27 14:30:00,212.9705047607422,212.9705047607422,213.9600067138672,212.3500061035156,213.80999755859372,6786057
2024-06-27 15:30:00,213.85499572753903,213.85499572753903,213.8600006103516,212.57000732421875,212.97000122070312,4414449
2024-06-27 16:30:00,214.0,214.0,214.19000244140625,213.55999755859372,213.8513946533203,3649798
2024-06-27 17:30:00,213.4199981689453,213.4199981689453,214.07000732421875,213.0500030517578,213.99400329589844,3166588
2024-06-27 18:30:00,213.8289031982422,213.8289031982422,214.0200042724609,213.2700042724609,213.4199981689453,3516414
2024-06-27 19:30:00,214.1100006103516,214.1100006103516,214.1199951171875,213.1450042724609,213.8300018310547,5152491
2024-06-28 13:30:00,214.63999938964844,214.63999938964844,216.07000732421875,213.5702972412109,215.80499267578125,13755548
2024-06-28 14:30:00,214.33999633789065,214.33999633789065,215.3000030517578,213.7700042724609,214.63499450683597,6226559
2024-06-28 15:30:00,213.83999633789065,213.83999633789065,214.7100067138672,213.5200042724609,214.3300018310547,5602697
2024-06-28 16:30:00,213.83009338378903,213.83009338378903,214.52999877929688,213.2700042724609,213.8350067138672,4952402
2024-06-28 17:30:00,213.2100067138672,213.2100067138672,214.0800018310547,213.1300048828125,213.8500061035156,3774396
2024-06-28 18:30:00,213.05499267578125,213.05499267578125,213.4850006103516,212.6999969482422,213.2100067138672,4936041
2024-06-28 19:30:00,210.6100006103516,210.6100006103516,213.60989379882807,210.3000030517578,213.0500030517578,13592315
2024-07-01 13:30:00,215.22999572753903,215.22999572753903,215.58999633789065,211.9199981689453,212.1300048828125,14827486
2024-07-01 14:30:00,215.0133056640625,215.0133056640625,215.55999755859372,214.08999633789065,215.22000122070312,7684917
2024-07-01 15:30:00,216.5050048828125,216.5050048828125,216.5800018310547,214.6999969482422,215.00999450683597,6860373
2024-07-01 16:30:00,217.2543029785156,217.2543029785156,217.50999450683597,216.47000122070312,216.50999450683597,8436608
2024-07-01 17:30:00,215.93499755859372,215.93499755859372,217.25,215.9199981689453,217.25,4141471
2024-07-01 18:30:00,215.53500366210935,215.53500366210935,216.2400054931641,215.13999938964844,215.9199981689453,5270483
2024-07-01 19:30:00,216.72999572753903,216.72999572753903,217.0,215.4600067138672,215.53500366210935,5500033
2024-07-02 13:30:00,218.70989990234372,218.70989990234372,218.8999938964844,215.1000061035156,216.1499938964844,14475116
2024-07-02 14:30:00,219.51019287109372,219.51019287109372,220.3300018310547,218.5637969970703,218.7100067138672,11555006
2024-07-02 15:30:00,219.1649932861328,219.1649932861328,220.1100006103516,218.75999450683597,219.52999877929688,5151809
2024-07-02 16:30:00,219.3999938964844,219.3999938964844,219.5,218.83079528808597,219.1499938964844,3236672
2024-07-02 17:30:00,220.02999877929688,220.02999877929688,220.07000732421875,219.2700042724609,219.4001007080078,3762941
2024-07-02 18:30:00,219.6199951171875,219.6199951171875,220.3300018310547,219.50999450683597,220.02999877929688,4789218
2024-07-02 19:30:00,220.3699951171875,220.3699951171875,220.3800048828125,219.5,219.6100006103516,5279602
2024-07-03 13:30:00,219.3800048828125,219.3800048828125,221.3999938964844,219.02999877929688,220.42999267578125,14372255
2024-07-03 14:30:00,220.1150054931641,220.1150054931641,220.72999572753903,219.10009765625,219.37989807128903,6600486
2024-07-03 15:30:00,221.3000030517578,221.3000030517578,221.3000030517578,219.7700042724609,220.1150054931641,5274586
2024-07-05 13:30:00,225.1708068847656,225.1708068847656,225.44000244140625,221.6499938964844,221.6499938964844,17905237
2024-07-05 14:30:00,224.72000122070312,224.72000122070312,225.19000244140625,223.8300018310547,225.1699981689453,6883671
2024-07-05 15:30:00,225.22000122070312,225.22000122070312,225.41909790039065,224.67999267578125,224.72000122070312,5004157
2024-07-05 16:30:00,225.3500061035156,225.3500061035156,225.3699951171875,224.72999572753903,225.22999572753903,3808323
2024-07-05 17:30:00,225.25,225.25,225.63999938964844,224.97999572753903,225.35499572753903,4601702
2024-07-05 18:30:00,225.4199981689453,225.4199981689453,225.5249938964844,225.00999450683597,225.25999450683597,4332445
2024-07-05 19:30:00,226.30999755859372,226.30999755859372,226.4499969482422,225.3600006103516,225.4199066162109,7165954
2024-07-08 13:30:00,225.1999969482422,225.1999969482422,227.3500061035156,223.25,227.08999633789065,16387202
2024-07-08 14:30:00,226.50999450683597,226.50999450683597,226.80999755859372,224.783203125,225.1997985839844,8150247
2024-07-08 15:30:00,226.5200042724609,226.5200042724609,227.0,225.7899932861328,226.52999877929688,5305936
2024-07-08 16:30:00,226.5998992919922,226.5998992919922,226.8999938964844,226.0500030517578,226.50999450683597,4946609
2024-07-08 17:30:00,227.3300018310547,227.3300018310547,227.44000244140625,226.38999938964844,226.5800018310547,4890440
2024-07-08 18:30:00,226.8249969482422,226.8249969482422,227.3600006103516,226.4600067138672,227.3300018310547,4484923
2024-07-08 19:30:00,227.8000030517578,227.8000030517578,227.83999633789065,226.76010131835935,226.80999755859372,6040675
2024-07-09 13:30:00,228.52999877929688,228.52999877929688,229.3950042724609,226.37210083007807,228.18499755859372,13450286
2024-07-09 14:30:00,227.9149932861328,227.9149932861328,228.65499877929688,227.3000030517578,228.5229034423828,8133838
2024-07-09 15:30:00,228.17999267578125,228.17999267578125,228.2480010986328,227.6000061035156,227.91009521484372,4278456
2024-07-09 16:30:00,228.00999450683597,228.00999450683597,228.72540283203125,228.00999450683597,228.1699981689453,4244252
2024-07-09 17:30:00,228.44000244140625,228.44000244140625,228.53500366210935,227.8500061035156,228.0,3230951
2024-07-09 18:30:00,228.3600006103516,228.3600006103516,228.5198974609375,228.16000366210935,228.4499969482422,3274100
2024-07-09 19:30:00,228.6999969482422,228.6999969482422,228.77999877929688,228.1842041015625,228.3500061035156,4806474
2024-07-10 13:30:00,231.1000061035156,231.1000061035156,231.7220001220703,229.25,229.44000244140625,14711583
2024-07-10 14:30:00,230.9949951171875,230.9949951171875,231.15499877929688,230.10499572753903,231.1100006103516,6360484
2024-07-10 15:30:00,232.19500732421875,232.19500732421875,232.7400054931641,230.9550018310547,231.0,9467527
2024-07-10 16:30:00,231.55999755859372,231.55999755859372,232.4199981689453,230.7100067138672,232.1999969482422,7182941
2024-07-10 17:30:00,232.1000061035156,232.1000061035156,232.1499938964844,231.5200042724609,231.57000732421875,4334817
2024-07-10 18:30:00,231.75999450683597,231.75999450683597,232.19000244140625,231.6300048828125,232.1000061035156,4261881
2024-07-10 19:30:00,232.91000366210935,232.91000366210935,233.0800018310547,231.7050018310547,231.75999450683597,7115598
2024-07-11 13:30:00,228.8999938964844,228.8999938964844,232.38999938964844,228.52999877929688,231.31170654296875,16644797
2024-07-11 14:30:00,226.6199951171875,226.6199951171875,229.63999938964844,226.2700042724609,228.8699951171875,10923612
2024-07-11 15:30:00,227.7657928466797,227.7657928466797,227.83999633789065,225.7700042724609,226.6199951171875,7102718
2024-07-11 16:30:00,227.97999572753903,227.97999572753903,228.72000122070312,227.2700042724609,227.75999450683597,5833847
2024-07-11 17:30:00,227.26499938964844,227.26499938964844,227.9750061035156,226.58999633789065,227.97000122070312,3327985
2024-07-11 18:30:00,227.7100067138672,227.7100067138672,228.5500030517578,227.2100067138672,227.25999450683597,4129270
2024-07-11 19:30:00,227.5500030517578,227.5500030517578,228.6999969482422,227.5500030517578,227.72000122070312,6050973
2024-07-12 13:30:00,230.8800048828125,230.8800048828125,231.5,228.67999267578125,229.0,14080146
2024-07-12 14:30:00,231.89990234375,231.89990234375,232.3979949951172,230.6199951171875,230.8800048828125,7527748
2024-07-12 15:30:00,230.7100067138672,230.7100067138672,231.9900054931641,230.50999450683597,231.8999938964844,5014273
2024-07-12 16:30:00,231.90249633789065,231.90249633789065,231.91000366210935,230.57000732421875,230.7100067138672,4220317
2024-07-12 17:30:00,232.2700042724609,232.2700042724609,232.63999938964844,231.83999633789065,231.8999938964844,4525973
2024-07-12 18:30:00,231.85989379882807,231.85989379882807,232.3600006103516,231.55999755859372,232.26499938964844,3484723
2024-07-12 19:30:00,230.57000732421875,230.57000732421875,231.8699951171875,229.91000366210935,231.8600006103516,5822133
2024-07-15 13:30:00,234.79010009765625,234.79010009765625,237.22999572753903,233.33999633789065,236.5319976806641,20535733
2024-07-15 14:30:00,235.6000061035156,235.6000061035156,236.3101043701172,234.47999572753903,234.82000732421875,6820287
2024-07-15 15:30:00,235.30799865722656,235.30799865722656,235.9497985839844,234.5,235.5800018310547,6582105
2024-07-15 16:30:00,234.69000244140625,234.69000244140625,235.8800048828125,234.6199951171875,235.32000732421875,3851727
2024-07-15 17:30:00,234.2050018310547,234.2050018310547,234.8000030517578,233.9040069580078,234.6595001220703,3774759
2024-07-15 18:30:00,234.5800018310547,234.5800018310547,235.07000732421875,233.97000122070312,234.2100067138672,4097236
2024-07-15 19:30:00,234.4199981689453,234.4199981689453,234.7899932861328,233.08999633789065,234.5800018310547,5847732
2024-07-16 13:30:00,233.8300018310547,233.8300018310547,236.2700042724609,233.00999450683597,235.2050018310547,11433979
2024-07-16 14:30:00,234.16000366210935,234.16000366210935,234.91000366210935,233.6750030517578,233.8300018310547,5219269
2024-07-16 15:30:00,232.94790649414065,232.94790649414065,234.3500061035156,232.6199951171875,234.16000366210935,5683620
2024-07-16 16:30:00,233.5449981689453,233.5449981689453,233.7971954345703,232.3300018310547,232.9250030517578,4383942
2024-07-16 17:30:00,234.38999938964844,234.38999938964844,234.5500030517578,233.4149932861328,233.5399932861328,3187466
2024-07-16 18:30:00,234.55990600585935,234.55990600585935,234.8650054931641,234.3000030517578,234.3995056152344,3209757
2024-07-16 19:30:00,234.80999755859372,234.80999755859372,234.97999572753903,234.28500366210935,234.5500030517578,2857260
2024-07-17 13:30:00,227.82000732421875,227.82000732421875,231.45989990234372,226.63999938964844,229.47999572753903,17630432
2024-07-17 14:30:00,228.6199951171875,228.6199951171875,228.8300018310547,227.4499969482422,227.8000030517578,5951133
2024-07-17 15:30:00,228.4949951171875,228.4949951171875,229.00999450683597,228.09500122070312,228.6300048828125,4229799
2024-07-17 16:30:00,228.6999969482422,228.6999969482422,229.00999450683597,228.1499938964844,228.4850006103516,3870619
2024-07-17 17:30:00,229.51910400390625,229.51910400390625,229.77999877929688,228.25999450683597,228.67999267578125,4477036
2024-07-17 18:30:00,229.13999938964844,229.13999938964844,229.8000030517578,228.9600067138672,229.51800537109372,4776274
2024-07-17 19:30:00,228.88499450683597,228.88499450683597,229.82000732421875,228.57000732421875,229.13999938964844,6250577
2024-07-18 13:30:00,227.88999938964844,227.88999938964844,230.44000244140625,226.58999633789065,230.34500122070312,12105218
2024-07-18 14:30:00,222.9900054931641,222.9900054931641,228.00999450683597,222.7899932861328,227.8699951171875,12436258
2024-07-18 15:30:00,223.3500061035156,223.3500061035156,224.02999877929688,222.4499969482422,222.97999572753903,7965624
2024-07-18 16:30:00,224.55999755859372,224.55999755859372,225.06500244140625,222.47000122070312,223.3500061035156,6798222
2024-07-18 17:30:00,224.60009765625,224.60009765625,225.1999969482422,224.4149932861328,224.5500030517578,5011871
2024-07-18 18:30:00,224.1300048828125,224.1300048828125,225.07000732421875,223.45089721679688,224.5800018310547,4639961
2024-07-18 19:30:00,224.19000244140625,224.19000244140625,225.1499938964844,223.8249969482422,224.1199951171875,5051993
2024-07-19 13:30:00,225.0142059326172,225.0142059326172,226.8000030517578,224.4199981689453,224.8520050048828,14532936
2024-07-19 14:30:00,223.9600067138672,223.9600067138672,225.8600006103516,223.8708038330078,225.05999755859372,5048006
2024-07-19 15:30:00,223.94500732421875,223.94500732421875,225.0500030517578,223.55999755859372,223.9600067138672,5582598
2024-07-19 16:30:00,224.4600067138672,224.4600067138672,224.57989501953125,223.2749938964844,223.94000244140625,3519449
2024-07-19 17:30:00,224.44000244140625,224.44000244140625,224.94500732421875,223.8600006103516,224.42999267578125,3290229
2024-07-19 18:30:00,225.00999450683597,225.00999450683597,225.1199951171875,223.88999938964844,224.4600067138672,3663851
2024-07-19 19:30:00,224.3800048828125,224.3800048828125,225.0699005126953,224.00999450683597,225.0,5391560
2024-07-22 13:30:00,226.8000030517578,226.8000030517578,227.77999877929688,225.5800018310547,227.2700042724609,10034749
2024-07-22 14:30:00,223.82989501953125,223.82989501953125,227.12510681152344,223.72000122070312,226.80499267578125,6311242
2024-07-22 15:30:00,223.8350067138672,223.8350067138672,224.13999938964844,223.08999633789065,223.77999877929688,5069673
2024-07-22 16:30:00,224.38999938964844,224.38999938964844,224.58999633789065,223.6999969482422,223.8300018310547,3586983
2024-07-22 17:30:00,225.0500030517578,225.0500030517578,225.42010498046875,224.3300018310547,224.3699951171875,3036671
2024-07-22 18:30:00,224.67999267578125,224.67999267578125,225.6300048828125,224.6300048828125,225.05999755859372,4186965
2024-07-22 19:30:00,223.92999267578125,223.92999267578125,225.0399932861328,223.77999877929688,224.67999267578125,4547672
2024-07-23 13:30:00,224.625,224.625,225.13999938964844,222.67999267578125,224.3999938964844,7388967
2024-07-23 14:30:00,226.60890197753903,226.60890197753903,226.72999572753903,224.10060119628903,224.63999938964844,6042663
2024-07-23 15:30:00,225.639892578125,225.639892578125,226.92999267578125,225.1999969482422,226.6150054931641,4384033
2024-07-23 16:30:00,224.72000122070312,224.72000122070312,225.6999053955078,224.6150054931641,225.6300048828125,3440068
2024-07-23 17:30:00,224.5399932861328,224.5399932861328,225.0399932861328,224.3800048828125,224.7100067138672,2742571
2024-07-23 18:30:00,225.07470703125,225.07470703125,225.1000061035156,224.3280029296875,224.5724029541016,2717902
2024-07-23 19:30:00,225.00999450683597,225.00999450683597,225.27999877929688,224.32000732421875,225.05999755859372,3762733
2024-07-24 13:30:00,220.88999938964844,220.88999938964844,224.8000030517578,220.3000030517578,224.0,11171284
2024-07-24 14:30:00,218.6750030517578,218.6750030517578,221.02999877929688,218.2899932861328,220.8999938964844,9222223
2024-07-24 15:30:00,217.90499877929688,217.90499877929688,218.83999633789065,217.1300048828125,218.6699981689453,6271860
2024-07-24 16:30:00,218.0258026123047,218.0258026123047,218.5500030517578,217.72000122070312,217.90989685058597,4492564
2024-07-24 17:30:00,218.16000366210935,218.16000366210935,218.8600006103516,217.83999633789065,218.0200042724609,3875716
